id|country|searchterm|job_title|company|job_location|time|applicants|workplace|working_time|job_level|company_size|industry|job_details|job_url|timestamp
10|United Kingdom|Fullstack Developer|CORTEX FULLSTACK DEVELOPER|Morgan McKinley|London, England, United Kingdom|4 days ago|1 applicant| |Contract|Entry level|1,001-5,000 employees|Staffing and Recruiting|"
          Fullstack Developer - London/Hybrid - 6 month contract - Up to £850 PD Inside IR35 
I am currently looking for a Fullstack Developer to join a global financial organisation based in London. As the Fullstack Developer you will participate in the agile full based project software development life-cycle including technical analysis, documentation, development and testing.
Required Skills
Strong Core Java development skills.Good development skills and experience with JavascriptGood development skills and experience with Typescipt , CSS.Proven experience in technology, especially with the analysis, design, development and implementation of complex, high performance, low latency, PnL critical systems.Several years software development experience with at least 1 year in a front office investment banking environment, or equivalent.Knowledge of Spring, Hibernate and other de-facto-standard technologies.Knowledge of SQL
If this role is of any interest, please apply! 
Morgan McKinley is acting as an Employment Agency and references to pay rates are indicative.
BY APPLYING FOR THIS ROLE YOU ARE AGREEING TO OUR TERMS OF SERVICE WHICH TOGETHER WITH OUR PRIVACY STATEMENT GOVERN YOUR USE OF MORGAN MCKINLEY SERVICES.
    "|https://www.linkedin.com/jobs/view/3178379893|2022-07-25 05:10:38.927058
11|United Kingdom|Fullstack Developer|FULLSTACK DEVELOPER|Grafton Recruitment|Edinburgh, Scotland, United Kingdom|3 days ago|7 applicants|On-site|Full-time|Entry level|501-1,000 employees|Staffing and Recruiting|"
          Job Description

FULL-STACK DEVELOPER

EDINBURGH

c£55k DOE

Grafton Recruitment are looking to recruit a Full-Stack Developer to join a Global Leader in Digital Transformation.

As part of their long-term commitment to quality and continued growth, they are looking to recruit an additional Full-Stack Developer who will focus on supporting more traditional applications development and support

This Full-Stack Role would suit a forward-thinking person, who wants to work in a fast-paced environment.

THE ROLE:

As a Full-Stack Developer, you will be required to:

The role holder will work alongside DevOps engineers,Application architects and cloud architects with clients to understand their requirementsPropose solutionsLead all aspects of the implementation and then provide continued advice and guide to the delivery teams once up and running

Your day-to-day responsibilities include:

Technical elaboration of client requirements and low-level solution design.Implementation of frontend & backend systems for our clients.Quality assurance and code reviews of existing codebases.Participation in release management.Leading Agile Ceremonies.Mentoring a development team.Leading requirements discussions with Clients.

THE CANDIDATE:

The Ideal Full-Stack Developer

Skills we can't do without:

For this assignment we'd like to have SFIA6 developers who are experts in using Scala and the Play! Framework to develop cloud based micro service architecture services with both HTML web frontends and JSON APIs aligned to the GDS Service Standard.

Relevant experience in Scala with SBT, Play! Framework (Scala bindings), HTML, CSS and JavaScript, Continuous integration (Jenkins), Version control (Git & GitHub), NoSQL databases (MongoDB), Postman, Oracle Databases.

We'd love to have candidates, who:

Have worked within or led multidisciplinary teams in an Agile and DevOps environment.Have experience delivering solutions confirming to Accessibility Guidelines (WCAG 2.0).Have problem-solving skills and ability collaborate with developers to overcome development and operational issues.Have good interpersonal skills.Can work well in a team.Have experience working in Central Government, Military or Police accounts.Are able to undertake and optimally gain SC level security clearance checks.

Skills we'd like:

Wider experience in front end web development frameworksExperience of in one or more of these languages, Python, Ruby, Node.JS and Go.Qualified SCRUM Master and experience in delivering SAFe programmes.Experience defining the security carrying out measures to meet client's exacting security requirements, including OWASP top 10 and authorisation technologies.Confirmed experience of implementing unit testing of software, Behavior-Driven Development and/or Test-Driven Development.Background in the development of Restful Web Services.Use of public cloud & API services to deliver applications.Understanding how to build observable applications.

HOW TO APPLY:

To be considered for this role, please click on the link provided. If you would like any further information about this vacancy before applying, please feel free to contact Teodor Savu at our Milton Keynes office savu@Grafton-Recruitment.com / 07551 428596.

Other notes

For more related job opportunities visit https://uk.grafton-recruitment.com/en/job-search
    "|https://www.linkedin.com/jobs/view/3179871128|2022-07-25 05:10:48.837310
12|United Kingdom|Fullstack Developer|Full Stack Developer|RemoteWorker UK|United Kingdom|4 days ago|10 applicants|Remote|£55,000/yr - £65,000/yr|Full-time · Associate|1-10 employees|Staffing and Recruiting|"
          My client is renowned for impacting millions of students' lives every year with industry-leading software. They have a global customer base of over 650 major institutions, supported by a global team. The platform manages approximately 2 million beds globally.
Many of the most prestigious Universities, Colleges, and Property Managers across the globe rely on them to transform the student residential experience.
Due to continued growth, My client is looking for Full Stack Developers with skills in .Net and JavaScript technologies to join the team. Based in the UK and working remotely, this role will see you working closely with both our UK, US, and AU teams.This is a fantastic opportunity for those individuals who have an innovative mind and enjoy working in a high-performance environment at the absolute forefront of its industry.
With a flat structure, open door policy, and ability to interact with different departments this role will allow you to show your creative side and bounce ideas off other great developers.
We want to hear from you if you consider yourself a good developer who:Has a can-do attitude and enjoys working in a team environmentEnjoys knowledge sharing and using the latest technologiesA FullStack developer with skills in .Net and JavaScript/TypeScript.Have used the following:.NET framework 5.0 and above – we are currently moving our stack to .Net 6Microsoft Visual Studio, C#, ASP.NETReact (or a modern frontend framework) – We use React, but you can also have worked with Vue, Angular, or similar JS framework.SQL language and SQL Server 2008+
Bonus points if you’ve done anything with these:Git, Azure,
The benefitsThe company is committed to keeping their employees engaged, challenged and rewarded!As an employee, you will have the opportunity to attend regular team events, and professional development opportunities and potentially travel overseas to our international offices (Denver Colorado & Melbourne, Australia).
A highly engaged company and one that prides itself on taking care of its employees & customers. Our culture and values are the foundation of our success and at the core of our business. We focus on customer service, teamwork, positive attitudes, taking responsibility, building relationships, managing expectations, and something we love to call the Z-Factor which is our passion, innovation, care, and enthusiasm.
If you want to join an innovative company that allows you to share your knowledge and embrace the latest in technology to make a difference, make sure you apply now!
    "|https://www.linkedin.com/jobs/view/3173403455|2022-07-25 05:10:59.729996
13|United Kingdom|Fullstack Developer|FULLSTACK DEVELOPER|Grafton Recruitment|Telford, England, United Kingdom|3 days ago|1 applicant|On-site|Full-time|Entry level|501-1,000 employees|Staffing and Recruiting|"
          Job Description

FULL-STACK DEVELOPER

TELFORD

c£55k DOE

Grafton Recruitment are looking to recruit a Full-Stack Developer to join a Global Leader in Digital Transformation.

As part of their long-term commitment to quality and continued growth, they are looking to recruit an additional Full-Stack Developer who will focus on supporting more traditional applications development and support

This Full-Stack Role would suit a forward-thinking person, who wants to work in a fast-paced environment.

THE ROLE:

As a Full-Stack Developer, you will be required to:

The role holder will work alongside DevOps engineers,Application architects and cloud architects with clients to understand their requirementsPropose solutionsLead all aspects of the implementation and then provide continued advice and guide to the delivery teams once up and running

Your day-to-day responsibilities include:

Technical elaboration of client requirements and low-level solution design.Implementation of frontend & backend systems for our clients.Quality assurance and code reviews of existing codebases.Participation in release management.Leading Agile Ceremonies.Mentoring a development team.Leading requirements discussions with Clients.

THE CANDIDATE:

The Ideal Full-Stack Developer

Skills we can't do without:

For this assignment we'd like to have SFIA6 developers who are experts in using Scala and the Play! Framework to develop cloud based micro service architecture services with both HTML web frontends and JSON APIs aligned to the GDS Service Standard.

Relevant experience in Scala with SBT, Play! Framework (Scala bindings), HTML, CSS and JavaScript, Continuous integration (Jenkins), Version control (Git & GitHub), NoSQL databases (MongoDB), Postman, Oracle Databases.

We'd love to have candidates, who:

Have worked within or led multidisciplinary teams in an Agile and DevOps environment.Have experience delivering solutions confirming to Accessibility Guidelines (WCAG 2.0).Have problem-solving skills and ability collaborate with developers to overcome development and operational issues.Have good interpersonal skills.Can work well in a team.Have experience working in Central Government, Military or Police accounts.Are able to undertake and optimally gain SC level security clearance checks.

Skills we'd like:

Wider experience in front end web development frameworksExperience of in one or more of these languages, Python, Ruby, Node.JS and Go.Qualified SCRUM Master and experience in delivering SAFe programmes.Experience defining the security carrying out measures to meet client's exacting security requirements, including OWASP top 10 and authorisation technologies.Confirmed experience of implementing unit testing of software, Behavior-Driven Development and/or Test-Driven Development.Background in the development of Restful Web Services.Use of public cloud & API services to deliver applications.Understanding how to build observable applications.

HOW TO APPLY:

To be considered for this role, please click on the link provided. If you would like any further information about this vacancy before applying, please feel free to contact Teodor Savu at our Milton Keynes office savu@Grafton-Recruitment.com / 07551 428596.

Other notes

For more related job opportunities visit https://uk.grafton-recruitment.com/en/job-search
    "|https://www.linkedin.com/jobs/view/3182055993|2022-07-25 05:11:13.581519
14|United Kingdom|Fullstack Developer|FULLSTACK DEVELOPER|Grafton Recruitment|Worthing, England, United Kingdom|3 days ago|2 applicants|On-site|Full-time|Entry level|501-1,000 employees|Staffing and Recruiting|"
          Job Description

FULL-STACK DEVELOPER

WORTHING

c£55k DOE

Grafton Recruitment are looking to recruit a Full-Stack Developer to join a Global Leader in Digital Transformation.

As part of their long-term commitment to quality and continued growth, they are looking to recruit an additional Full-Stack Developer who will focus on supporting more traditional applications development and support

This Full-Stack Role would suit a forward-thinking person, who wants to work in a fast-paced environment.

THE ROLE:

As a Full-Stack Developer, you will be required to:

The role holder will work alongside DevOps engineers,Application architects and cloud architects with clients to understand their requirementsPropose solutionsLead all aspects of the implementation and then provide continued advice and guide to the delivery teams once up and running

Your day-to-day responsibilities include:

Technical elaboration of client requirements and low-level solution design.Implementation of frontend & backend systems for our clients.Quality assurance and code reviews of existing codebases.Participation in release management.Leading Agile Ceremonies.Mentoring a development team.Leading requirements discussions with Clients.

THE CANDIDATE:

The Ideal Full-Stack Developer

Skills we can't do without:

For this assignment we'd like to have SFIA6 developers who are experts in using Scala and the Play! Framework to develop cloud based micro service architecture services with both HTML web frontends and JSON APIs aligned to the GDS Service Standard.

Relevant experience in Scala with SBT, Play! Framework (Scala bindings), HTML, CSS and JavaScript, Continuous integration (Jenkins), Version control (Git & GitHub), NoSQL databases (MongoDB), Postman, Oracle Databases.

We'd love to have candidates, who:

Have worked within or led multidisciplinary teams in an Agile and DevOps environment.Have experience delivering solutions confirming to Accessibility Guidelines (WCAG 2.0).Have problem-solving skills and ability collaborate with developers to overcome development and operational issues.Have good interpersonal skills.Can work well in a team.Have experience working in Central Government, Military or Police accounts.Are able to undertake and optimally gain SC level security clearance checks.

Skills we'd like:

Wider experience in front end web development frameworksExperience of in one or more of these languages, Python, Ruby, Node.JS and Go.Qualified SCRUM Master and experience in delivering SAFe programmes.Experience defining the security carrying out measures to meet client's exacting security requirements, including OWASP top 10 and authorisation technologies.Confirmed experience of implementing unit testing of software, Behavior-Driven Development and/or Test-Driven Development.Background in the development of Restful Web Services.Use of public cloud & API services to deliver applications.Understanding how to build observable applications.

HOW TO APPLY:

To be considered for this role, please click on the link provided. If you would like any further information about this vacancy before applying, please feel free to contact Teodor Savu at our Milton Keynes office savu@Grafton-Recruitment.com / 07551 428596.

Other notes

For more related job opportunities visit https://uk.grafton-recruitment.com/en/job-search
    "|https://www.linkedin.com/jobs/view/3182061345|2022-07-25 05:11:45.787885
15|United Kingdom|Fullstack Developer|Full Stack Developer|RemoteWorker UK|London, England, United Kingdom|15 hours ago|2 applicants| |Full-time|Entry level|1-10 employees|Staffing and Recruiting|"
          Location: Based in London, hybrid & Remote options available The Company: Would you like to work for an e-commerce company that has used cutting edge tech to achieve an established position in a hyper-competitive market? My client is a meritocratic organizationwith a vision that sustainability in product manufacturing can be a reality and a goal to show the world how to do it. The role: My client wants an experienced Fullstack Developer (JavaScript) to join a diverse and multi-functional team. This individual will be heavily involved in the development and implementation of new product details and application improvements for its online platform. The objective is for users to have complete ease navigating the site and finding clothing items. Collaboration with your engineering team and other non-technical functions is critical and you will be expected to contribute to decision-making processes. Your Fullstack developer experience will be a valuable input for planning how my clients application can evolve sustainably. About you: Previous working experience as a MERN Stack Developer for 3 years. In-depth knowledge of NodeJS, ExpressJS or Restify. Hands-on experience with JavaScript Development on both client and server-side. Experience with modern frameworks and design patterns, minimum one-year experience with MERN Fullstack paradigm. Experience creating front end applications using HTML5, CSS and LESS/SASS. You are fluent in English Advantageous qualities : Some cloud tech experience (ideally AWS) Creating secure RESTful-based web services in XML and JSON, JavaScript, JQuery. Continuous integration (Jenkins/Hudson) and version control (SVN, Git) Some past experience working within E-commerce. If you feel like the right person for this role, then please do apply below Contact information: Izaak Bashir JavaScript Recruitment Specialist, Umbilical Technology ?0116 461 0070
    "|https://www.linkedin.com/jobs/view/3187249680|2022-07-25 05:11:56.845125
16|United Kingdom|Fullstack Developer|Senior Fullstack Developer|ITRS Group|Edinburgh, Scotland, United Kingdom|1 week ago|2 applicants|Hybrid|Full-time|Mid-Senior level|201-500 employees|Software Development|"
          Do you have software developer experience, and are you seeking a new job in Edinburgh? ITRS Group is looking for a hybrid-remote full-time Senior Fullstack Developer, and the role comes with an attractive salary and benefits package.
As a flexible Senior Fullstack Developer, your primary role will be joining our established software product team and have responsibility for designing, developing, and delivering high-quality software.  In your first few weeks in this senior software developer role, you can expect to:
· Support decisions on technical choices in projects, participating as a technical expert in defining solutions for our clients· Work closely with the Engineering team to provide delivery estimates and manage activities throughout the development lifecycle· Support the delivery of development projects from requirements, design to release, paying attention to quality, maintainability, performance and testing· Design and develop new ITRS products. You will be expected to proactively use your knowledge and company resources to contribute to the development of the product suite. As such, depending on your role in the team, you need to have expertise or experience in the following:· C#/ASPNET, WebAPI and React/Redux· JavaScript/TypeScript and HTML/CSS· CI/CD Pipelines with TeamCity· Version Control using Git/GitHub, and container-based development. In return for your knowledge and expertise, you will receive a favourable salary and benefits package. 
To apply for this Senior Fullstack Developer job in Edinburgh, please contact ITRS today.  People and technology set us apart. A career at ITRS will enable you to become an integral part of an inclusive, collaborative and ambitious company. Every team member takes pride in what they do; we recognise their expertise, commitment and loyalty; our people are our greatest asset, and it’s what makes our business so successful.
ITRS Group is an Equal Opportunity employer and Inclusion is part of our everyday life. We celebrate diversity and pride ourselves on providing an environment where all employees can be their authentic selves and have a voice, enabling everyone to contribute equally. We remain committed to embedding inclusion, diversity, and equality into our ITRS family as we grow and enrich our business.
We welcome applications from everyone in the community as we recognise that a diverse workforce is a stronger workforce.
    "|https://www.linkedin.com/jobs/view/3164866532|2022-07-25 05:12:11.080222
17|United Kingdom|Fullstack Developer|Full Stack Developer - remote|Erin Associates Ltd|Solihull, England, United Kingdom|9 hours ago| |Remote|Full-time|Entry level|1-10 employees|Staffing and Recruiting|"
          Full stack Developer, .Net Core, JavaScript – Solihull - remote workingSalary – 50k-55k plus excellent benefits including bonus, pension, healthcare & flexible workingC#, ASP.Net, .Net Core, JavaScript, SQL Server, FullStack DeveloperThe Full stack Developer will be working alongside a dynamic team of software development professionals working on the re-platforming and modernising their existing product suite, utilising industry standard best practices and user experience techniques. Any e-commerce development experience would be highly desirable. Key Responsibilities for this Fullstack Developer:Development of a wide range of exciting greenfield projects and innovative solutions supporting the business’s goal towards online retailing & digital transformation.Key skills
A minimum of 5 years’ industry experience developing .NET applications in C#ASP.NET CoreWeb APIEntity FrameworkExcellent practical understanding of Software Design Patterns;Experience implementing SOLID coding principlesSQL Server T-SQL with an excellent understanding of relational database designUnderstanding of microservices architecture Desirable skills include - Azure, E-commerce development, experience working within a SCRUM / Agile environment,Working knowledge of Google Analytics & Tag Manager,Experience with content management systems (preferably Sitecore)Understanding of search solutions such as ElasticSearchKeywords; Web Api, .Net Core Developer, ASP.Net, C#, Developer, Solihull, Senior developer, Fullstack developer, SQL Server, TypeScript, Web Developer, ASP.Net Core Developer, E-commerce developer, Restful, ASP.Net Web Api, Azure remote working, hybrid working, WFH, Solihull, Birmingham, Coventry, West Midlands, ElasticSearchSend your CV to Bethany now – or call Please follow us on twitter @erinassociates for similar rolesErin Associates Ltd is acting as an Employment Agency in relation to this vacancy.
    "|https://www.linkedin.com/jobs/view/3183343659|2022-07-25 05:12:21.059740
18|United Kingdom|Fullstack Developer|Fullstack Developer (React, Node)|Propel|London, England, United Kingdom|4 days ago|35 applicants|Hybrid|£50,000/yr - £70,000/yr|Full-time · Mid-Senior level|11-50 employees|Staffing and Recruiting|"
          Fullstack Developer:
Our client is a digital brand and product design agency that partners with start-ups and brands to create new futures. They aim to enhance the lives of people and the world around us through the use of design and technology.
They want to work with people that share their values: an honest and open culture, the curiosity to try things, a sense of togetherness and a desire to do better for the people and world around us.
If you are interested in working on a wide variety of projects that go from creative, experimental microsites, to React Native Apps, through to the re-platforming of large websites with thousands of pieces of content and complex architecture, this role may be for you.
About The Role:
This role is suited for an individual who wants to contribute significantly and daily to codebases whilst growing their mentoring, client interaction and process management skills.You will be part of a growing team, determined to create digital experiences that are joyous, disrupting established norms and are accessible to all.
You will be critical to the success of the studio, as we expect you to contribute high-quality code, establish processes, carry out technical scoping and mentor more junior members of the development team.
75% of your time will be spent building end to end experiences: provisioning the infrastructure, services and vendors through to writing back and front-end code and documenting it thoroughly.25% of your time will be split between mentoring more junior members of the development team, working with freelance developers, researching & communicating technical approaches to both the internal team and clients as well as helping the studio define development scopes for prospective projects.You will collaborate with the team through tools such as Slack, GitHub, Notion and Figma.The engineering team is currently made up of an apprentice developer and a midweight front-end developer (hiring being finalised) that you would lead, as well as 0-2 freelancers at any one time on smaller projects.
About You:
4 or more years with modern web developmentTypescript/Javascript, ReactFamiliarity with Node, Next.js, Sanity.io
We will accept candidates that have experience in similar services and frameworks, such as Contentful, BigCommerce, Prismic, Storyblok, Dato etc that are comfortable learning and understanding new tooling
You have working knowledge of modern cross-browser HTML5+, ES6+ and CSS3+.You work with reusable and extendable components and have experience with Cypress for testing as well as serverless functions.You are comfortable making and using APIs, wether that be REST or GraphQL.
Our benefits currently stand at: Cycle to work scheme 🚲Access to Spill (an all-in-one mental health support for employees, spill.io) 🗣Monthly Headspace subscription for your brain 💆Flexi hours so you can accommodate with your personal life events when needed (11-3 core hours and we work 40hours per week) 🤸Up to 5 days per year whereby you can teach or volunteer and receive full pay 👨‍🏫.Work from home up to 3 days a week 🏡Work abroad for up to 30 days a year (within -/+ 3h timezone) ☀️A learning budget of £500 per year for professional development, for things such as books, courses, conferences 📚33 days of holiday including bank holidays (+1 for every year you’re with us) and paid shutdown at Christmas 🎄Dog friendly office 🐕All of the equipment & technology you need to work best day to day 👨‍💻Annual charitable contribution of 250GBP to a charity of your choice (as part of our commitment to donate 5% of our total revenue).
    "|https://www.linkedin.com/jobs/view/3178073259|2022-07-25 05:12:36.168052
19|United Kingdom|Fullstack Developer|Fullstack Developer (Devops)|Project Recruit|London, England, United Kingdom|4 days ago|1 applicant| |Contract|Entry level|1-10 employees|Staffing and Recruiting|"
          Fullstack Developer (Devops) Our client, a leading global supplier for IT services requires Fullstack Developer (Devops) based at their client's offices in London. This is a hybrid role- you can work remotely with 2-3 days /week onsite in the London office. This is a 6-month (extendable) temporary contract to start ASAP. Day rate: Competitive market rate We are looking for Fullstack Developer with a variety of coding languages thorough understanding of React.js and its core principles as well as familiarity with Redux and any Devops experience. We would happily consider someone who has industry experience in 2 or more modern OOO languages and shows a willingness to learn e.g. C#, Java, Node.js (pref TypeScript), Ruby, C++. We require candidates to work on an exciting strategic Electric Vehicle infrastructure program. This program leverages the latest technology (data science, AI, optimisation etc.) and collaborates closely with portfolio companies to create energy management and fleet solutions and provide customers with data insights. Key Responsibilities/ Key Skills Programme Scope: This programme covers multiple components: Energy Management and smart charging - Provide solution to optimize energy consumption and manage multiple energy sources on sites (e.g. grid, battery, EVs) Fleet solution. Provide solution for fleet customers to manage electric fleets scheduling, dispatch and charging in an optimized way. eMobility data lake: provide data insides of all EV charges RechargeNext: the network planning tool advises customers on the choice of the best EV charging locations based on multiple data sources and artificial intelligence. Other initiatives like supporting global rollout of CPO (Charge Point Operator) and MSP (Mobility Service Provider)

Software Development tasks including: Working with the development team throughout all stages of the software development lifecycle

Backend & Frontend software development with a variety of coding languages

Working closely with QAs and BAs to help shape requirements and actively participate in story refinement

Participating in code reviews and engineering best practices

Developing and maintaining CI/CD pipelines

In an Agile team, play active role in planning, estimating, challenging the others, and occasionally run daily stand-ups.

Be willing to self-teach and upskill quickly in new technologies/domains Providing development support to portfolio companies of the client's eMobility

Ensure the technical feasibility of UI/UX designs

Ensuring user experience determines design choices.

Developing features to enhance the user experience.

Striking a balance between functional and aesthetic design.

Building reusable code for future use.

Optimizing web pages for maximum speed and scalability.

Utilizing a variety of markup languages to write web pages.

Maintaining brand consistency throughout the design.

Collaborate with other team members and stakeholders

Profile & skills: Thorough understanding of React.js and its core principles Familiar with Redux (Redux Principles, reducers ) Knowledge of Typescript is a plus Knowledge of Material UI React or Ant design is a plus Familiarity with code versioning tools such as Git/GitLab Experience with common front-end development tools such as Webpack, NPM, etc. Building reusable code for future use Experience with RESTful services and APIs Experience with any of the following technologies, GraphQL, Kafka is a plus GoLang We would happily consider someone who has industry experience in 2 or more modern OOO languages and shows a willingness to learn e.g. C#, Java, Node.js (pref TypeScript), Ruby, C++ Any Devops experience, Docker + Kubernetes + Containerisation, AWS cloud components (incl l)
    "|https://www.linkedin.com/jobs/view/3178390935|2022-07-25 05:12:53.621400
